any_suggestion,suggest_safe ,suggest_efficient,agree_proposal,discuss_coordinte,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message
1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"1; a cual vas a coger/0; puedo preguntar cual ha tocado?/0; o elijo yo?/1; elige fila y columna/2; en el juego 3 la mejor es la fila y columna 3 no?/1; coge fila 5 columna c5/0; Del juego 3?/2; sí/0; Perfecto/2; como querais/1; 1/0; ahora para F/1; f5c5/2; bien por mi/0; vale/0; f5c5/2; auque no sé si nos sale rentable esto eh? si hubieramos amarrado tendríamos 32 en las dos rondas/2; jajajaaj/1; y la siguiente para c, pq A siempre gana mas/1; 3.3/2; valep/1; ya lo sabias no?xD/2; el A que tendra que poner?/2; sii jajajaj"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"1; esperemos que ponga lo mismo/2; de momento lo esta poniendo/2; 3.3/1; sii,/2; la ultima yaaa/1; creo que en esta ronda el A le pilló el truco/1; ya ves/1; porfin/2; sii en esta lo ha hecho bien/2; 1 minuto/1; q especifico/a/1; jaja/2; o/1; jaja a/1; hola/1; estas?/2; Si/1; perdona por la de antes he estado lento/2; selecciona la 2/1; sugiero hacerlo de forma que seamos los dos quienes ganemos/2; yo voy a seleccionar exacto/1; que vas a seleccionar tu?/2; 2/1; y si seleccionamos los dos/1; la 3/1; asi no gana tanto el a/2; listo/1; la 3 yo/1; y la 3 tu/2; no/1; 40 para cada 1 esta bien/1; a ver dime que sugieres tu/2; esa/2; listo/1; okey/2; 3/1; puedes elegir la 5 en esta/2; Selecciona la 3 y yo la 3/1; y cuando salga una en la que puedas ganar tu mucho/1; yo le doy a lo que tu pidas/2; listo/2; escoge la fila 1/1; okey/1; por la de antes/2; ok/2; Ahora te digo algo despues de esta/1; la 3/2; Nos sirve buscar mas el equilibrio/2; ganamos mas/1; si/2; listo/1; 3 tu y yo 3/2; la 3/1; 3 otra vez/2; listo/2; 3/2; la 3/2; Estas de acuerdo?/1; podemos sacar mas partido si yo escojo la fila 4 y tu la c4/1; y luego yo te la compenso en la siguiente/1; pero si no estas de acuerdo/1; la 3 otra vez/2; la 3/1; okey/1; la 3/2; La 3 nuevamente/2; Te parece bien?/1; estoy pensando/2; 3 y 3/2; Es la mejor alternativa para los dos/1; a mi me interesa mas la 4 y 4 porque tu solo pierdes 3 que no es tanto/2; Mira me dicuenta de algo/1; sorprendeme/2; cuando es juego 1 nos sale mejor jugar a mi favor y cuando es juego 5 es mejor jugar a tu favor/1; si/1; lo se/2; en el resto es mejor jugar equilibrados/1; bueno/2; hacemos asi/1; si te das vuenta en el juego 2 y 4/2; en esta juega 1 y yo juego 2/1; tu tienes mejor prbabilidad que yo en el 2 y yo en el 4/1; mira/1; fijate/1; cuando pone 80/2; si dime/1; para 4/2; hola/2; has elegido ya la fili?/1; es donde mas se gana/1; tanto como para uno como para otro/1; para A/2; no entiendo/2; fila"
1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,"1; he escogido el juego 2 ,fila 1 y columna/2; 1/1; 1/1; buenas*/2; otra vez el 2..cual vas a elegir?/1; si,fila 3 y columna 3/2; perfecto/1; ;))/2; cual coges?/1; juego3 fila 3 y columna 3/2; okey/2; es el que mas compensa/1; exacto/2; logico fila 3 columna 3 es la mejor/1; juego 5,fila 3 y columna3/1; exacto jaj/2; jajaja/2; que fila/2; qye columna/2; en este juego?/1; noo/1; en todos los juegos/2; en el 4?/1; salimos ganando/1; si siempre hacemos que el jugador A/1; gane 80/2; En este lo mejor es 3 y 3 porque equilibramos/2; no importa/1; okey/1; dale 3 y 3/2; el 3-3 no?"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"1; si ,lo que pasa esq antes puse lo que te dije y me salia otra fila xD/2; a mi igual/2; yo puse 3 y salio 1/1; Será porque el A lo habrá cogido/2; porque necesitamos/1; a ver/1; te lo explico aqui 3 y 3/2; ok/1; pero quiero explicarte lo anterior/2; dime/1; si te fijas la lo que se lleva el jugador A, el de la fila en rojo/1; siempre es la suma de lo que nos llevemos tu y yo/1; lo maximo es 80/1; si en una decision cogemos entre tu y yo menos de 80 uno de los dos esta perdiendo posibilidades/2; si, eso es verdad pero necesitamos maximizar nuestros puntos, no nos afecta si a el le va bien/2; puede ser"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"2; 3,3?/1; sii/2; estaba claro jajaja/1; ya ves jaj/2; el A se estara forrando/2; jajaja/1; sii y nostros/as siempre menos,,ajaj ,pero bueno algo es algo/2; eso te iba a decir algo es algo/1; jaja/1; por cierto eres chica o chico?/2; el 3-3 no? jajaja/1; sii/2; otra vez el 4/1; 3.3/2; 3.3/2; jajajajaja el 1 no sale ;(/1; es el que mas positivos tiene ,pero los valores son pequeños/1; es una forma de ,maximizar/1; claro por eso/2; Ahora si/2; 3 y 3/2; Explicame que se corto/1; se trata de que si el se lleva 80 es porque entre tu y yo lo hemos aprovehado todo si escogemos 3 y 3 aqui/1; estamos perdiendo 8 puntos entre los 2/2; Por que ?/1; jajajajaaj/1; es complicado de explicar por el chat/1; si eso luego te lo explico fuera/1; pon 3 y 3/2; eso si/1; 3.3/2; perfecto el A sin hacer nada se va a llevar el triple jajaja/2; en la de antes habias puesto la 2?/1; en el de antes hemos puesto lo mismo,pero paso lo mismo que en el juego cinco que nos salia negativo y es pq el A seleccionó ese/2; sorprendeme es el 3.3???/1; sii es el mas proporcional/2; si porque los otros o uno tiene muchos y los otros nada o al reves/1; exacto/1; 3.3/2; okey/2; 3.3/1; 3.3/1; si ajaj/1; en los anteriores salia otro que no habiamos escogido pq el A escogió uno diferente/2; Listo/1; sbabes una cosa/2; dime/2; aqui juego a tu favor/1; creo que les he pillado el juego/2; 5 y 5/1; no hay jugador A/2; como es la cosa?/1; es la maquina el jugador A/2; puede ser/2; lo mas seguro/1; si,pq me lo dijeron/2; 3.3/1; sii/2; no salimos del 3.3 eh jajajaja/1; ya ves,es un poco repetitivo/2; sii la verdad es que si/2; 3.3/1; 3.3/2; 3.3/1; sii jaj/2; pasa un poco lento no?/1; bastante lento,/2; la gente contesta rapido../1; o eso creemos,xD/2; se oyen los teclados/2; y ratones jajaj/1; jaja hablando para quitar el aburrimiento/2; jajajaj eso si/2; como nosotros/2; Por eso a mi no me importa el A sino maximizar nuestras ganancia/2; es posible eso/1; esta hecho para que te fruste que siempre gane elm A/1; somos pares/1; si esto fueran trios estaria cojo/1; pon 5 y 5 si/2; Exacto/1; jsajjajajjajaja/1; que listos son los de lineex/2; 3 y 3/2; jajaja/1; 3.3/2; que raro/2; jajajaja/1; ya ves ,porfin ha cambiado/2; nos llevaremos mucho o que?/1; 7 ya/1; queda  poco/2; solo 2 rondas/1; yes/1; lo del jugador A lo hacen para ver si te picas y quieres que el rico pierda pasta/2; Quizas eso es/1; pero de esa forma tu tienes que perder pasta/2; Era lo que te decia en un principio/2; a mi no me importa A/1; ya/2; sino que ambos ganemos/1; exacto/2; Esto se llama juegos de cooperacion/1; pero cuando escogemos 72 hay 8 puntos que se podria llevar uno de los dos/1; pero que da igual 8 puntos no son muchos/2; 3 y 3/2; Estas ahi ?/1; a mi me viene mejor 4 y 4/1; y luego en el juego 2/1; te vendra mejor a ti 4 y 4/1; miralo"
1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,"1; pero si no te fias/1; ponemos 3 y 3/1; okey/2; Mejor 3 y 3/2; Aqui nos favorece jugar a mi favor/2; seria 1 y 1/0; okay/0; o q beneficie aalguien?/2; 3,3?/1; ajaja/1; me estais rallando/0; lo q digais/2; quieres 3,3/1; 2/1; c2 f2?/1; a tiempo para comer jajaja mas o emnos/1; ahh no sabia/2; pero bueno depende de cada experimento/1; es la primera vez que vengo/0; antes ha sido f más/2; juego 3/1; bien bien/0; ahora que f gane más, no?/1; 3,3"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"1; ganamos todos/2; si/2; 3 y 3/0; voy a ser buena, así que no me engañeis jaja/1; o 4,4/2; noo/1; para compensar pero entre 40 y 43/2; que en ese me llevo yo menos/2; en la proxima que sea 5 a tu favor/1; lo que trato de explicarte esque en el juego 2 a ti te viene mejor porque ganas y es 2 y 2/1; y en el juego 4 yo gano mas si es 4 y 4/1; tu miralo/1; okey ponemos 1 y 1/2; si tienes razon/2; En la proxima hagamos eso/1; pero no se va compensar esta ronda/2; listo en la otra/1; a no ser que en la siguiente ronda salga el juego 5"
1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"2; 3 y 3/1; si/2; va/2; que me lo quitan de las manos/1; jajajja/1; 1, 1Ç?/2; no/2; igual/1; lo que querais/0; luego cambiamos/2; pues 3,3/1; no te cabrees e jaaj/2; no hay problema/2; yo soy comprensiv@/0; jaaajajj/1; pues 3,3/2; me lo dice mi novi@"
1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"1; y lugo 5,5/2; imaginaria/0; sii/2; si/1; oke/1; okey*/2; el A se forra/2; siempre jajajajaj/0; Un golpe de surte/0; suerte/1; 4/1; ahora c4 f4 no?/1; Ey C/2; si/1; a ti y a mi se nos esta quedando igual todo el rato/0; Valee/2; me sacrificaré otra vez/2; jajajaja/1; te estas dando cuenta cuando sale el global?/1; se compensa si seguimos asi/2; siii/1; buah hemos dado con la buena eh jjajajaja/0; Lo puntos que os quitan en unos, se regulan en la siguiente ronda/1; que crema/1; pero no tengo la compensacion/2; para la proxima ronda cuando salga un juego 5 jugamos a tu favor/1; de la ronda anterior/1; no hay mas rondas/2; Es decir te queda uno para la proxima ronda/1; jajajaja/0; f4 c4/1; 5/0; jajajaja/2; 1/0; juego?/1; 1/0; perf/0; 3,3/2; como renta ser a/1; mejor 3 ,3/2; en plan/1; ganamos mas/2; como son 9/0; exacto/1; valee/2; 3/1; jajja/0; ahora si 5,5 y a casita/2; volví a ganr/1; me has adelantado/2; ziii"
1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,"2; :(/1; yo a la biblio/2; :)*/0; jajajajaj/1; si si/1; tal cual/2; jajajajjajaa/2; ya veremos lo que sale de aqui/1; 1/0; f3 c3??/1; si/2; creo q si/1; si/0; perfect!/1; jajajaja/2; ultima ronda/1; el 3/0; A por la última!!/1; para terminar bien la que mas nos llevamos xd jajaja/2; f3,c3?/0; Vosotros mandáis!/1; si/1; sabes/1; la compensacion no se puede hacer/1; pero no te preocupes/2; dejame y reviso/1; dda igual/1; si la quieres compensar/1; tednrias que poner 5 y 5/1; podriamos poner uno que nos beneficie a los dos/2; De acuerdo/1; en una mas a ti y en la siguiente mas a mi/2; vale/2; 5/0; f3c3/1; si yo pensaba eso tambien/0; creo que he sido bastante parcial/1; sisi/0; c?/2; si molt/0; no opina/0; ah vale/1; 1/0; juego 1?"
1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,"1; si/0; que opinais de f2 c2?/1; f3 c3?/0; le quito 3 al f que luego se lo doy/0; asi gana el c 11 mas/2; ganas toa la pasata/0; jajajaja/2; pasta/0; pero q luego no creo q sea asi jajaja/2; 3 bloques de 3/2; donde una vez favorezca a uno/2; otra vez a otro/2; y luego iguales/0; esas matemáticas jajaja/2; y vuelta a repetir/1; jajajajaja/2; einstein es mi apellido/0; jajajajajja/2; yo a lavar el coche/0; rt F/1; y a merendar/1; ajajja/2; ea/0; al poli/2; estudiar es para covardes/0; jajajajaj asi estas tu/0; cobarde con b/0; jajajajaj/2; eh/1; jajajja/2; que están al lao/1; no pasa nada es comprensivo/0; okiis/2; genial/1; f3 c3/2; sii/0; Ahora sí, un placer!/1; igualmente gente/2; igualmente jajaja/1; juego 2 fila 1 y columna uno ganas 50/1; yo 22/1; en la siguiente pones una donde gano yo mas/2; al final no he sabido a cual darle y has salido beneficiado/a tu/2; esto ha pasado m,uy rapido/1; que va te han dado mas a ti/1; yo 22/1; tu 44/2; creo que todavia no se mirar muy bien esto/1; pon 5 ahora"
1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,"1; creo que nos llevamos bastante los dos/2; fila 5 columna 5/1; si/2; yo 10 y tu 38/1; quien sea a se esta forrando/1; vale/2; me parece bien/1; perfecto/0; y yo 8 mas/0; vale/1; f2 c2 entonces?/2; lueg se reparte mas al f/0; pues luego veremos las siguientes para darle eso al f/1; siiii/0; si f2 c2/2; 2/1; 2/0; ahora creo que lo mas justo es f3 c3/0; porque si hago f4 c4/0; para darle las 3 a f/0; c pierde 11/0; que opinais?/2; que tienes razón/1; f3 c3/1; 3,3/2; bueno/0; aunque es aleatorio/2; que te quiten lo bailaó/1; jajajajja/0; exacto/2; pero no lo uso por la fama/2; ya os imaginais/1; ajjaja si claro nos lo imaginamos/0; jajajaj te entendemos/2; asias/2; 4/1; 4/2; te gané/1; jajaja/0; jajajaja q pique/2; vamoh a calmarnoh/1; jjajaja/1; bueno un placer jugar con vosotros/1; !!/0; lo mismo digo/2; caras anchoa/1; estudiad en la recta final/0; ;)/2; ya veo/1; yo voy a poner 4/1; ganas 30"
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"1; yo 33/2; yo cual pongo/1; 4/0; vale/1; 3/2; 3/1; f es el q menos gana siempre no? :(/0; creo que si/0; f3 c3/0; porque las demas pierden 2 para ganar uno/0; y los que pierden pierden mucho comparado con lo que se gana/0; pensais como yo?/2; ya.../1; si/1; f3 c3/0; vale/0; perf/0; lo siento f jajaja/2; a ver por mi 11/2; 1,1/2; pero si f quiere 3,3/2; pues 3,3/2; yo no quiero malos rollos/0; jajaja tiene q tener algun sentido/1; jaajja 3,3/2; a ver/2; 1,1?/0; q beneficie a c otra vez ?/2; seguimos patrón/0; si/1; sii/1; 1,1?/2; ea/0; entonces va a ser siempre 1,1    5,5,    3,3?/2; mas menos/1; si/2; que habil/2; :)/2; jajaja/0; si siii/1; :)/2; que pringao esl tio ese/1; es el juego 2/1; pero tiene q poner juego 5/1; eso es el a/1; no lo decidimos/1; tenias q poner 4/2; encima me resta/1; y ganabas 30/1; espera y busco/1; :(/1; trsitesa/1; tristesa/2; estamos contigo f!!!/1; #prayforF/0; je suis f/1; jajajajajajaja/1; me parto/2; jajajaaja/1; 4/2; 4/0; este es el tuyo f"
1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"0; f4 c4/1; tooooooooooma/0; pierde 3 c y tu ganas 11/1; lo siento c :(/0; asi igualamos/2; si me parece bien/2; juego de equipo/0; juego 1 y 2/0; buenos para c/0; juego 3 igual para todos/1; mas razonable/1; manda A/2; tambn podemos hacer que pierdas pastaponiendo negativos/2; pero eso es malo/2; no mola/0; perdiendo vosotros tbb?/2; si/0; jajajaaj/2; pero tu pierdes más/2; pero no/1; supongo/2; no renta/2; 3/1; 3/2; te gané/0; 3,3?/0; ajjajaja/2; soy más rapida/1; jajajaj/0; jajajajaj/1; 5/2; 5/0; 5,5/2; mierda/2; me has ganao/2; jajaja/1; poned segunda fila/2; y columna?/1; c2/2; vale/1; es la que mas nos beneficia no?/0; Si/2; ponemos calcular?/0; Qué columna pongo?/1; f2 c2/1; los que mas nos benefician a todos son las diagonales/1; antes te has equivocado/1; en el juego 3 hay que poner f3 c3/1; en el 4 f4 c4/0; Ah vale/2; depende del juego y eso no esta en mi mano/1; si ponemos el mismo numero no resta ninguna/2; cual ponemos?/1; pon el 5/1; es el que mas veo/2; yo 10 tu 38/1; pon 5 y ves cambiando los juegos y veras/1; no tu 22/1; me pone/1; poniendo 3 ganamos 36 los dos/1; creo/1; con el juego 4/2; vale si/2; ponemos 3 los dos y ganamos en todos/2; los juegos/1; vale/1; lo q cuenta es q no reste/1; si ponemos el mismo num no resta/2; en el 3 ganamos lo mismo/1; pon 3/0; juego 4 y 5 bueno para f/0; en el juego 2 debia de haberle vuelto a dar mas a c/1; 5/2; 5/0; si llego a saber que eran correlativos/0; donde A gana 80/0; a la larga es el mejor en todos los juegos/0; daos cuenta/0; de esa forma lo que se os quita despues se os da/1; f5 c5/1; ?/0; y es donde mas ganais/0; me seguis?/0; entendeis=/0; donde gana 80 A/1; a gana 80 en f5  c5/0; es el mejor porque vosotros lo que se os quita en uno se os da en los otros dos"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,"0; si si/1; y 72 en f4 c4/0; a ver si c dice algo/1; y c solo pierde 3 en f5 c5/2; me quedaria con 26/2; pero si luego igualais/1; si/2; o rapido/1; 3,3 esta bien/2; quien sabe/2; ea/2; 3,3/2; dale a esa/0; algun@ le encuentra el sentido?/1; no/1; ajajja/2; a que?/2; a la vida?/1; es una investigacion/0; jajajaj/2; a ver/1; jajajaja/2; si/2; ahora f/1; elegimos 5, 5?/0; si/2; hablad de algo/2; que queda un minuto/2; ponemos fila 2, columna 2?/0; vale/1; es lo que más nos beneficia a todos por igual/1; si/1; juego 3/2; c3,f3?/0; si/1; si/0; es lo mejor para todos/1; eh jugador A te vas a forrar a este ritmo jajaja/2; ya ves jajajajaa/0; Luego os tocará a vosotros jajajajaja/1; la cosa es no engañarnos y nos ira mejor a todos/1; 5/2; c5,f5?/1; juego 5/1; si/2; perf/1; pon el 3 y ganamos lo mismo/1; 32 cada uno/2; me parece bien/1; pon 3/1; 36 a cada uno/2; ok/1; 3/1; y ganamos 40/2; ok/1; 3/0; es que no sabiamos que era correlativo/0; claro"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2; por mi bienn/0; por eso lo digo/0; vale/1; f5 c5?/0; pues f5 c5/1; correr/0; ahora debe de salir 1 y 2/1; corred/0; que gana c/1; 2/2; 2/2; c2 f2/0; si/0; ese f2 c2/1; f2 c2/1; si correcto/0; si nos hubiesemos dado cuenta lo hubiesemos clavado en todas/0; pero tan tontos no somos/2; la cosa es analizar nuestros comportamientos/0; siempre elegiras el q beneficie a todos/2; en plan/1; en todas 3/2; cooperar para el bien de tosdos/1; en todos los juegos/2; o ir a por el beneficio personal+/1; la eeleccion de 3,3/1; es la q mejor le conviene a todos/2; y eso se ve a través de nuestras elecciones/2; pq podemos ir a hacer daño/0; ajajja os fastidiaria y me matariais/0; nada nada/2; no/2; 4/1; 4/2; jejejeje/1; jajaj/1; 3,3/0; 3,3 en todos loss juegos es el que es igual para vosotros/1; si/2; jajaja/0; arriba a la derecha pone el tiempo/0; no lo hbai visto/0; jajajajaaj/1; hace mucha calor no?/1; jaaj/0; un poco/0; Cuál es el juego esta vez?/0; vale/1; c5 f5/2; 5/2; lo pone arriba/0; si si, no lo había leido en el chat jaja/1; va chavales/1; vamos bien/0; A por todas!/2; el A sigue forrandose/1; A siempre es el que mas gana/2; ammmmmms/0; Decidme/2; f1,c1?/1; 1/2; si no?/1; si/1; ganamos 36/2; si/2; 3/1; ok/2; como siempre no? \q3\q jaja/1; si jajaja/1; es como la mitad/1; pero el a se forra/2; me he dado cuenta que si los dos ponemos valores 3 o 5 ganas tu, y si ponemos valores 1 y 2 gano yo/2; 4 o 5 perdon/1; yaa/2; creo que se como funciona/2; si yo cojo las que me favorecen a mi (1 y 2) y tu eliges las que te favorecen a ti (4 y 5) SI EL JUGADOR a elige juego 1 y 2 me favorecera a mi y si elige 4 o 5 as ti/1; pues el 3 ganamos lo mismo y en pau/2; si/2; el A siempre gana en la mayoria de casos mas que nosotros/1; q cabron/2; 3/1; sip/0; cual pensais que el mejor para seleccionar?/1; ya../2; pero no estan saliendo seguidas/0; antes si/2; antes no ha salido 5?/0; han salido del 1 al 5 seguidas"
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,"2; ahora 2/1; no me acuerdo jjajaja/0; buena esa/0; jajajajaja/1; 4/2; 4/0; f4 c4/1; si/0; ahora es al reves que antes/0; lo que ha ganado c lo gana f y viceversa/1; ya le hemos pillado el truquillo/2; f y c repartiendo y a no baja de 72/0; en las siguientes saldran el 1 y el 5/1; f4 c4/0; y cual quieres c=/0; f1 c5?/2; esa esta bien/2; solo digo eos/1; 1/2; 3,3/1; es el q mas nos conviene a todos/2; o a ver/0; ya ni lo decidimos no? jajaaj/2; tam,bn podemos ir en plan/0; ese todo el rato/2; cada vez uno/0; yaa/2; a sacar pasta/2; imagina/2; en juego 4 siempre/0; quedan 2 rondas/0; nos arriesgamos?/2; yo ahora digo 1,1/2; molta calor/2; yo estoy muy acalorad@/0; el viernes examenes y yo aqui sin estudiar/0; jaajjaja/2; esa es/1; aajajjajaja/2; yoo tuve uno hace 2 horas/2; 2/1; 2/0; Si/1; aunque este no me renta mucho pero bueno jajajja/0; si queréis cambiamos, todavía quedan rondas/0; me solidarizo con vosotros"
1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"0; jajajajaj/1; f3 c3 es mas igualitaria+/1; pero no os renta/1; juego 3/2; no cambies en el ultimo momento/2; que poneis?/2; ponemos*/1; vamos a seguir como antes mejor/0; Vale/1; c3 f3/0; por mi no hay problema/2; oki/1; 4/2; c4,f4/0; que juego ha sido seleccionado?/2; el 2/1; el 3?/0; vosotros sabeis que juego ha sido seleccionado/0; decidlo y decidimos/2; si, ha sido el 2/0; juego?/2; otra vez 2/0; he de intentar ser parcial al repartir/1; la fila la 4 no?/2; si,todos deberiamos serlo/0; f3 c3/2; 1/1; f2 c2?/0; ahora f1 c1/0; que es igual que en 5/1; ah si/0; hemos puesto f5 c5/0; o que opinas c?/0; no te gusta tampoco?/0; jajajajaj/2; perfect/2; si me gusta/1; entonces cual?/2; solo digo que a gana mucho o gana mucho/0; f1 c1/1; que en la otra habeis cambiado e ultima hora y casi no me da tiempo :(/1; valee/0; ya/2; que no es tu culpa/0; pero es la suerte de ser a tambien/2; yaya/0; el siguiente juego creo que es el 5/2; 3/1; claro/2; y tu f dices en la siguiente 5,5/1; esq qedam dos rondas/0; y el siguiente q beneficie a f?/0; vale/2; pues como veais/1; pero i si no sale/2; a mi 1,1/2; a f 5,5/2; pues 3,3/0; 3,3/2; jejejeje/2; gané/0; jajajaj/1; jajajaj/2; soy rayo mcqueen/1; eres mas veloz/0; con l@s q estaba antes igual/1; jajajajaj/2; ligero como una moto/0; piquee/2; potente como un camión/2; 3,3/2; veloza*/0; pues yo he ehcho esta mañana un examen y he suspendido/0; jajajajaja/1; ya lo sabes/0; entonces c4, f4?"
1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,"0; valee/1; 4 otra vez/2; estoy saliendo muy mal parada!!/0; vale/1; por?/2; tengo menos puntos siempre/1; a ver hay otra opcion que me he dado cuentaç/0; lo mismo, o cambio?/1; si ponemos en todas siempre c3 f3/1; A gana un numero y yo y c ganamos la mitad de ese numero/1; siempre/2; pues ponemos ese ahora?/2; o cual?/0; vale/1; y tu y yo c siempre ganariamos lo9 mismo/1; te pinta?/2; me pinta/0; Así es mejor,no?/1; juego 5/1; veis mejor lo de siempre c3 f3?/0; es la mas parcial/1; vale/0; juego?/2; juego 3/1; 3/0; por hablar/0; jajajaja/1; f3 c3?/0; si/2; si no?/1; si/0; si/2; pues adelante/0; hasta que no se acabe el tiempo../1; el siguiente juego 5/1; ?/2; y fuera problemas/1; esque como qedan dos juegos/2; sois aversos al riesgo eh..../2; jajajaa/2; 4/0; ahora q beneficie a f/2; :)/1; elegimos ahora 5,5/2; ahora a por f/0; 5,5?/1; ?/2; te doy el pesame/2; de que era?/1; tu profesor si q es rapido/0; jajajajaja en los suspensos si/2; el mio tambn se la nota/0; micro/2; que era estadistica tipo test/0; f3, c3?/1; si/0; Por mi si/2; pues ese/1; yo esque no me habia fijado pero si es siempre repartido por igual/1; última ronda juntos chavales/0; mejor tarde que nunca/1; jajajaja/2; jajajaa/1; ha sido un placer, suerte/0; Igualmente :)/2; :)/1; 3/0; f3 c3/0; creo que es el mas parcial/1; f2 c2 no es mejor?"
